date,prescriptions_100,pills_100,total_prescribed_dose_100,total_dose_per_prescription_100,average_daily_dose_100,prescriptions_300,pills_300,total_prescribed_dose_300,total_dose_per_prescription_300,average_daily_dose_300,prescriptions_400,pills_400,total_prescribed_dose_400,total_dose_per_prescription_400,average_daily_dose_400,prescriptions_600,pills_600,total_prescribed_dose_600,total_dose_per_prescription_600,average_daily_dose_600,prescriptions_800,pills_800,total_prescribed_dose_800,total_dose_per_prescription_800,average_daily_dose_800,prescriptions_total,pills_total,dose_total,dose_per_prescription_total,weight_100,weight_300,weight_400,weight_600,weight_800,weighted_average_daily_dose_100,weighted_average_daily_dose_300,weighted_average_daily_dose_400,weighted_average_daily_dose_600,weighted_average_daily_dose_800,weighted_average_daily_dose_total
2016-07-01,143400,13468940,1346894000,9392.566248256624,313.08554160855414,322442,36348035,10904410500,33818.2076156332,1127.2735871877733,25421,2590481,1036192400,40761.276110302504,1358.7092036767501,41794,3781249,2268749400,54284.093410537396,1809.4697803512465,2493,199013,159210400,63862.976333734456,2128.7658777911483,535550,56387718,15715456700,202119.11971846418,0.23886300913968536,0.6446090795871541,0.04594051846538638,0.06705802494082133,0.003529367866952871,74.7845545867474,726.65078948002,62.41980526060217,121.33946966045639,7.513197885341801,992.7078168731678
2016-08-01,147733,13805006,1380500600,9344.564856870164,311.48549522900544,330084,37075747,11122724100,33696.647217072015,1123.2215739024005,25744,2595489,1038195600,40327.67246737104,1344.255748912368,42818,3856779,2314067400,54044.26643000607,1801.475547666869,2637,209998,167998400,63708.153204398935,2123.605106813298,549016,57543019,16023486100,201121.30417571822,0.2399075724546187,0.6443135526135673,0.04510519338583886,0.0670242727445357,0.0036494088014394936,74.7277290152154,723.7068826532582,60.63291551471801,120.74258844943607,7.7499031675863055,987.5600188002139
2016-09-01,150871,14159545,1415954500,9385.199939020753,312.83999796735844,336176,37829611,11348883300,33758.75523535291,1125.2918411784303,26323,2674266,1069706400,40637.7084678798,1354.59028226266,43800,3986244,2391746400,54606.08219178082,1820.2027397260274,2655,211512,169209600,63732.42937853107,2124.4143126177023,559825,58861178,16395500200,202120.17521256534,0.24055830143256732,0.6426920473796838,0.04543344341494491,0.06772280364487439,0.0035934041279296175,75.25625853119556,723.2161173066194,61.54370093961481,123.26923273632815,7.633879160393213,990.9191886741511
2016-10-01,146902,13647470,1364747000,9290.186655048945,309.6728885016315,326884,36704876,11011462800,33686.14799133637,1122.8715997112124,25648,2595867,1038346800,40484.513412351844,1349.483780411728,43105,3890492,2334295200,54153.69910683215,1805.1233035610717,2564,202911,162328800,63310.76443057723,2110.3588143525744,545103,57041616,15911180600,200925.31159614655,0.23925461719036853,0.643475388214808,0.045508300466101805,0.06820444918671309,0.0035572449420086557,74.09066839269353,722.5402385395549,61.41271335310787,123.11744063348279,7.507063218179079,988.6681241370183
2016-11-01,152788,14212919,1421291900,9302.37911354295,310.079303784765,340165,38085191,11425557300,33588.28009936355,1119.6093366454515,26493,2682976,1073190400,40508.451289019744,1350.2817096339916,44494,4037389,2422433400,54444.04638827707,1814.8015462759024,2667,211430,169144000,63421.07236595426,2114.0357455318085,566607,59229905,16511617000,201264.22925615756,0.23996187398916138,0.643006113212574,0.04529765833661222,0.06816470497462389,0.003569649487028554,74.40721082144667,719.9156478729001,61.16459954117718,123.70541198938812,7.546366614597647,986.7392368395097
2016-12-01,154672,14513619,1451361900,9383.481819592427,312.78272731974755,350766,39702509,11910752700,33956.40598005508,1131.8801993351694,27597,2797218,1118887200,40543.798238939016,1351.4599412979671,46619,4257070,2554242000,54789.72092923486,1826.3240309744954,2783,219392,175513600,63066.331297161334,2102.2110432387112,582437,61489808,17210757400,201739.73826498273,0.23603292109807855,0.6456762558113696,0.0454907584034089,0.06923212380172011,0.003567940885422833,73.82702079830379,730.8281691337588,61.478937681471,126.44029141448279,7.500564730958785,1000.0749837589752
2017-01-01,148988,13896999,1389699900,9327.596182242865,310.91987274142883,332977,37349932,11204979600,33650.91162452662,1121.6970541508874,25806,2607587,1043034800,40418.30582035186,1347.2768606783952,44224,4003923,2402353800,54322.399602026046,1810.7466534008681,2601,201150,160920000,61868.512110726646,2062.2837370242214,554596,58059591,16200988100,199587.72533987404,0.23935750770273254,0.6433033949550213,0.044912252309872454,0.06896230116398856,0.0034645438683851564,74.42100583463917,721.5915230463123,60.50923829804096,124.87325604351508,7.144872475977692,988.5398956984852
2017-02-01,140939,13098530,1309853000,9293.758292594668,309.7919430864889,313364,35149880,10544964000,33650.846938384755,1121.6948979461586,24335,2458123,983249200,40404.73392233409,1346.824464077803,41621,3737539,2242523400,53879.6136565676,1795.9871218855867,2528,196629,157303200,62224.36708860759,2074.145569620253,522787,54640701,15237892800,199453.3198984887,0.23972111924405948,0.6432911612901892,0.04498703265172239,0.06840210560256173,0.003598581211467254,74.26367132948509,721.5764135130645,60.589636141606626,122.8493007720588,7.463981276683487,986.7430030328985
2017-03-01,164187,15315343,1531534300,9327.987599505443,310.93291998351475,363109,40794089,12238226700,33704.0026548502,1123.4667551616733,28469,2874913,1149965200,40393.59303101619,1346.453101033873,48347,4364807,2618884200,54168.49442571411,1805.616480857137,2796,220057,176045600,62963.37625178827,2098.7792083929426,606908,63569209,17714656000,200557.45396287422,0.24092391962907703,0.6417271764385176,0.04522492957242869,0.06866228270985722,0.0034616916501194785,74.91117782414254,720.959148612444,60.893246666835125,123.97774927419024,7.265326461138218,988.0066488387502
2017-04-01,146966,13686133,1368613300,9312.448457466353,310.41494858221176,326891,36782746,11034823800,33756.89082905311,1125.2296943017705,25509,2560923,1024369200,40157.168058332354,1338.5722686110785,43489,3921401,2352840600,54101.97061325853,1803.3990204419508,2570,201275,161020000,62653.69649805447,2088.4565499351493,545425,57152478,15941666900,199982.17445616482,0.23946700963692247,0.6435896970206612,0.044808608298663795,0.06861296547806729,0.003521719565685323,74.3341394835813,724.1862380343276,59.979560463647594,123.73655473276395,7.354958293990283,989.5914510083107
2017-05-01,161798,15088606,1508860600,9325.582516471155,310.8527505490385,356698,40121762,12036528600,33744.311995020995,1124.8103998340332,27637,2791477,1116590800,40402.02626913196,1346.7342089710653,47619,4319062,2591437200,54420.23562023562,1814.007854007854,2786,219772,175817600,63107.53768844221,2103.5845896147403,596538,62540679,17429234800,200999.69408930192,0.241260668116507,0.6415306427997048,0.04463458095809929,0.069060043303975,0.00351406482171388,74.99654228331492,721.6003388333204,60.11091707936082,125.27546095153315,7.392132605864588,989.3753917533938
2017-06-01,164653,15381661,1538166100,9341.86501308813,311.395500436271,362166,40662396,12198718800,33682.672586603934,1122.7557528867978,28014,2829278,1131711200,40398.058113800245,1346.6019371266748,48661,4377883,2626729800,53980.18536404924,1799.3395121349747,2772,216218,172974400,62400.5772005772,2080.01924001924,606266,63467436,17668300300,199803.35827811874,0.24235516619893074,0.64068124636388335,0.04457841971117283,0.06897841280369353,0.0034067549223195342,75.46830826183167,719.3285551217339,60.029386337111276,124.11558364204281,7.086115784454883,986.0279491471745
2017-07-01,160187,14924558,1492455800,9316.959553521821,310.5653184507274,353050,39725216,11917564800,33756.025492139925,1125.2008497379975,27528,2768739,1107495600,40231.604184829994,1341.0534728276664,46654,4185096,2511057600,53822.986239122045,1794.0995413040682,2642,206327,165061600,62476.00302800909,2082.5334342669694,590061,61809936,17193635400,199603.57849762286,0.24145888130348492,0.6426995167896631,0.04479440004597319,0.06770911395216458,0.0033380879087142237,74.98875436477317,723.1660424179292,60.07168574488412,121.47689028368336,6.951679676419678,986.6550524876895
2017-08-01,165369,15409540,1540954000,9318.276097696666,310.60920325655553,362850,40713437,12214031100,33661.37825547747,1122.0459418492492,28018,2804410,1121764000,40037.261760296955,1334.5753920098985,49034,4407424,2644454400,53931.03560794551,1797.701186931517,2782,213776,171020800,61474.047447879224,2049.1349149293073,608053,63548587,17692224300,198421.99916929583,0.2424843844285633,0.640666282635049,0.044130170825041316,0.06935518487610118,0.003363977235245215,75.31788144951237,718.8570025103008,58.8950400282933,124.67989817162189,6.89324320576833,984.6430653654967
2017-09-01,161669,15077322,1507732200,9326.043954004788,310.86813180015963,355081,39975532,11992659600,33774.43343913079,1125.8144479710265,27461,2779569,1111827600,40487.513200538946,1349.5837733512983,47673,4315497,2589298200,54313.72474985841,1810.457491661947,2701,211464,169171200,62632.80266567938,2087.7600888559796,594585,62359384,17370688800,200534.51800921233,0.24178112471412483,0.6410507839525804,0.04457338770376564,0.06920365024773176,0.003391053381797357,75.16204654442139,721.7042344569682,60.155520768298395,125.29026704135912,7.07970590969662,989.3917747207437
2017-10-01,164771,15276840,1527684000,9271.55870875336,309.0519569584454,362452,40714183,12214254900,33698.95848277841,1123.2986160926137,28313,2835991,1134396400,40066.2734432946,1335.54244810982,48876,4409383,2645629800,54129.42548490057,1804.3141828300188,2730,209297,167437600,61332.45421245421,2044.4151404151405,607142,63445694,17689402700,198498.67033218115,0.24078608077011499,0.6417170407183189,0.04469950316880449,0.06949853838780612,0.0032988369549555247,74.41540947035833,720.839863761935,59.69808389135781,125.39719849907509,6.744192216472054,987.0947478391982
2017-11-01,165037,15302733,1530273300,9272.304392348382,309.0768130782794,363133,40749938,12224981400,33665.30004158256,1122.176668052752,28654,2862552,1145020800,39960.242898024706,1332.0080966008236,49230,4437924,2662754400,54088.04387568556,1802.9347958561852,2857,223258,178606400,62515.365768288415,2083.845525609614,608911,63576405,17741636300,199501.25697592963,0.24069830623483665,0.6409600857425015,0.04502538323769644,0.06980457608447663,0.0035116487004888054,74.39426540440306,719.2704533733265,59.974175025166666,125.85309913269342,7.3177334320264125,986.8097263676161
2017-12-01,161565,15053543,1505354300,9317.329248290162,310.57764160967207,363068,41107834,12332350200,33967.053554706006,1132.2351184902002,28885,2909250,1163700000,40287.34637355029,1342.9115457850096,50058,4532955,2719773000,54332.434376123696,1811.08114587079,2739,215214,172171200,62859.1456736035,2095.3048557867833,606315,63818796,17893348700,200763.30922627365,0.23587945783245426,0.6441336499046456,0.04558609974403152,0.07102852582803348,0.003372266690835095,73.25888571777173,729.3107394233116,61.218099673567004,128.63842394614787,7.065926772314802,999.4920755331129
2018-01-01,164340,15223624,1522362400,9263.492758914446,308.78309196381485,367757,41256282,12376884600,33655.06190228874,1121.835396742958,28913,2889184,1155673600,39970.725971016494,1332.3575323672164,50313,4535215,2721129000,54084.01407190984,1802.8004690636615,2747,213948,171158400,62307.38987986895,2076.9129959956317,614070,64118253,17947208000,199280.68458399846,0.23743042406348783,0.6434405191919375,0.04506024204995105,0.07073204255892623,0.003336772135697459,73.31450046860353,721.834350128182,60.036352905542266,127.51575950306308,6.930185413306152,989.631148418697
2018-02-01,148972,13768587,1376858700,9242.39924281073,308.0799747603577,331014,37099334,11129800200,33623.35188239772,1120.778396079924,26347,2612623,1045049200,39664.82711504156,1322.1609038347187,45942,4105606,2463363600,53618.989160245525,1787.2996386748507,2553,196037,156829600,61429.533881707794,2047.6511293902597,554828,57782187,16171901300,197579.10128220334,0.23828428300922566,0.6420548602634234,0.045215024484968,0.07105314307331427,0.0033926891690686614,73.41061589527217,719.6012164813594,59.78153763995423,126.99325694164706,6.947043808713547,986.7336707669464
2018-03-01,164541,15231735,1523173500,9257.106131602457,308.57020438674857,364823,40978530,12293559000,33697.32445596906,1123.244148532302,28698,2858970,1143588000,39849.04871419611,1328.301623806537,50830,4552937,2731762200,53743.10840055085,1791.4369466850285,2769,210581,168464800,60839.5810762008,2027.98603587336,611661,63832753,17860547500,197386.16877851926,0.2386194278664434,0.64196714185271,0.0447884489644368,0.07132603226434554,0.0032989490520642277,73.63084562739745,721.0858356360627,59.49256948723762,127.776089458797,6.690222610643912,988.6755628201387
2018-04-01,159880,14778882,1477888200,9243.734050537903,308.12446835126343,354091,39751300,11925390000,33678.88480644806,1122.6294935482688,28339,2813379,1125351600,39710.34969476693,1323.6783231588975,49349,4406733,2644039800,53578.386593446674,1785.9462197815558,2717,206927,165541600,60928.08244387192,2030.9360814623974,594376,61957221,17338211200,197139.4375890715,0.23853364888654383,0.6415926886068696,0.04540841171685218,0.0711254140982211,0.0033398366915133267,73.49805374705326,720.2708750750021,60.10613027867172,127.02616443911575,6.7829948429864135,987.6842183828293
2018-05-01,167571,15545280,1554528000,9276.831910056037,309.2277303352012,368490,41385502,12415650600,33693.3175934218,1123.1105864473934,29160,2934328,1173731200,40251.412894375855,1341.7137631458618,51927,4639721,2783832600,53610.5032064244,1787.01677354748,2718,208926,167140800,61494.03973509934,2049.801324503311,619866,64713757,18094883200,198326.10533937742,0.2402160022945353,0.6395162932666697,0.045343187229880656,0.0716960537463464,0.0032284634625679358,74.28144917973464,718.2475191733927,60.837578371230556,128.12205064188265,6.617708681682301,988.1063060479228
2018-06-01,164624,15262649,1526264900,9271.217440956361,309.04058136521206,359267,40344034,12103210200,33688.62211113183,1122.954070371061,28748,2869655,1147862000,39928.41241129818,1330.947080376606,50999,4560998,2736598800,53659.8521539638,1788.66173846546,2734,209664,167731200,61350.10972933431,2045.003657644477,606372,63247000,17681667100,197898.2138466845,0.24131814947744556,0.6378805951270416,0.04537219156639841,0.07211406074596423,0.003315003083150189,74.57710120848692,716.3106107086263,60.38798589558603,128.98766126168016,6.779193430144855,987.0425525045242
2018-07-01,166351,15361725,1536172500,9234.525190711207,307.81750635704026,362765,40664095,12199228500,33628.46057364961,1120.9486857883203,29238,2896266,1158506400,39623.31212805254,1320.7770709350846,51990,4628488,2777092800,53415.90305828044,1780.5301019426813,2787,210795,168636000,60508.073196986006,2016.935773232867,613131,63761369,17839636200,196410.2741476798,0.2409252693429465,0.637754421489915,0.04542352282304352,0.07259078769152526,0.003305998652569709,74.16101562754407,714.8899806248107,59.99434742577239,129.250082608491,6.667986948627502,984.9634132352458
2018-08-01,170942,15746523,1574652300,9211.61739069392,307.0539130231307,371888,41524518,12457355400,33497.599814998066,1116.5866604999355,30276,2987385,1194954000,39468.688069758224,1315.6229356586075,53971,4836011,2901606600,53762.32791684423,1792.077597228141,2760,213873,171098400,61992.17391304348,2066.4057971014495,629837,65308310,18299666700,197932.40710533792,0.2411105569873114,0.6358228837953394,0.0457428005716271,0.07404893802947894,0.00327482061624317,74.03393999414051,709.9513504864766,60.180277573290276,132.70144294116415,6.767108305872228,983.6341193009438
2018-09-01,160412,14782783,1478278300,9215.509438196643,307.1836479398881,347390,38839324,11651797200,33540.968939808285,1118.0322979936095,28143,2791639,1116655600,39677.91635575454,1322.5972118584846,50391,4503587,2702152200,53623.70661427636,1787.4568871425452,2565,197653,158122400,61646.15984405458,2054.8719948018193,588901,61114986,17107005700,197704.2611920904,0.24188474820234762,0.6355122784450936,0.045678469107397,0.07369038749350282,0.003234116751658914,74.30303933381843,710.5232530731226,60.414215883407195,131.71839064146448,6.645695940903332,983.6045948727161
2018-10-01,174249,16073532,1607353200,9224.461546407727,307.48205154692425,377884,42066975,12620092500,33396.73682929153,1113.2245609763843,30705,3007256,1202902400,39176.108125712424,1305.8702708570809,55579,4975975,2985585000,53717.86106263157,1790.5953687543856,2765,213235,170588000,61695.479204339965,2056.5159734779986,641182,66336973,18586521100,197210.64676838322,0.242301257852088,0.6341407076261981,0.04533303019418749,0.07501058271079086,0.003214421616735512,74.50328785676031,705.9410108444281,59.19905641845584,134.3136020095099,6.610509400309553,980.5674665294637
2018-11-01,170426,15687295,1568729500,9204.754556229684,306.8251518743228,367719,40902310,12270693000,33369.755166309056,1112.3251722103018,29797,2925355,1170142000,39270.463469476796,1309.0154489825597,54547,4860746,2916447600,53466.691110418535,1782.2230370139512,2739,206334,165067200,60265.49835706462,2008.8499452354874,625228,64582040,18091079300,195577.1626594987,0.2429049159797368,0.6333387734422758,0.04529672645831566,0.07526467110670397,0.0031949130129676918,74.52933773650236,704.4786602366408,59.29411472227226,134.13843071964612,6.418100831132294,978.8586442461939
