date,prescriptions_100,pills_100,total_prescribed_dose_100,total_dose_per_prescription_100,average_daily_dose_100,prescriptions_300,pills_300,total_prescribed_dose_300,total_dose_per_prescription_300,average_daily_dose_300,prescriptions_400,pills_400,total_prescribed_dose_400,total_dose_per_prescription_400,average_daily_dose_400,prescriptions_600,pills_600,total_prescribed_dose_600,total_dose_per_prescription_600,average_daily_dose_600,prescriptions_800,pills_800,total_prescribed_dose_800,total_dose_per_prescription_800,average_daily_dose_800,prescriptions_total,pills_total,dose_total,dose_per_prescription_total,weight_100,weight_300,weight_400,weight_600,weight_800,weighted_average_daily_dose_100,weighted_average_daily_dose_300,weighted_average_daily_dose_400,weighted_average_daily_dose_600,weighted_average_daily_dose_800,weighted_average_daily_dose_total
2018-12-01,166875,15445463,1544546300,9255.708164794007,308.5236054931336,365489,40952445,12285733500,33614.50960220417,1120.4836534068056,29962,2927926,1171170400,39088.525465589744,1302.9508488529914,54639,4886990,2932194000,53664.854774062485,1788.8284924687496,2707,214162,171329600,63291.318803103066,2109.7106267701024,619672,64426986,18104973800,198914.91680975346,0.23973592370128877,0.6356411737156228,0.04544564602168415,0.0758531525904378,0.003324103970966452,73.96419154654839,712.225544580671,59.21344306062593,135.6882805973549,7.012897472036619,988.1043572572369
2019-01-01,173235,15932528,1593252800,9197.060640170866,306.56868800569555,374891,41707072,12512121600,33375.35870426337,1112.5119568087791,30557,2977138,1190855200,38971.600615243646,1299.053353841455,55911,4980383,2988229800,53446.18769115201,1781.5395897050669,2721,208186,166548800,61208.67328188166,2040.2891093960554,637315,65805307,18451008200,196198.88093271156,0.24211615637626308,0.6337949612483382,0.04524160946471992,0.07568360709874053,0.0031636658119382375,74.2252324052528,705.1044725539331,58.77126450832972,134.8333423380897,6.454792901866215,979.3891047074715
2019-02-01,148813,13677975,1367797500,9191.384489258331,306.3794829752777,324369,35949939,10784981700,33249.11350961405,1108.3037836538017,26254,2551767,1020706800,38878.14428277596,1295.9381427591986,48347,4303503,2582101800,53407.69437607297,1780.2564792024323,2411,186565,149252000,61904.60389879718,2063.4867966265724,550194,56669749,15904839800,196630.9405565185,0.24136290068974894,0.6343761819026232,0.045028733054737896,0.07594003989677103,0.0032921444561189073,73.94864072273859,703.0815226625297,58.35445268575677,135.19274805711783,6.793296617788734,977.3706607459316
2019-03-01,159929,14660903,1466090300,9167.132289953666,305.5710763317889,349482,38651505,11595451500,33178.96629869349,1105.965543289783,28918,2818617,1127446800,38987.71699287641,1299.5905664292138,52886,4657756,2794653600,52842.97545664259,1761.4325152214196,2693,206362,165089600,61303.23059784627,2043.441019928209,593908,60995143,17148731800,195480.02163601242,0.24036181044775976,0.6336816851138458,0.04621051548317544,0.07636273596407504,0.0033832529911439015,73.44761712757938,700.8301091497196,60.054749991765924,134.50780607838985,6.9134779428982585,975.75376029035306
2019-04-01,158718,14446945,1444694500,9102.272584079941,303.40908613599805,348675,38159673,11447901900,32832.58593245859,1094.419531081953,29009,2804956,1121982400,38677.04505498293,1289.2348351660978,53646,4678861,2807316600,52330.3992841964,1744.3466428065467,2616,196968,157574400,60234.8623853211,2007.82874617737,592664,60287403,16979469800,193177.16524103898,0.23963455516569523,0.6329626273667818,0.04652640287059637,0.07760926440968108,0.0032671501872455844,72.70730138943,692.7266618351542,59.98345933574477,135.3774598237128,6.559878064030461,967.3547604480723
2019-05-01,168243,15302837,1530283700,9095.675302984373,303.18917676614575,369171,40298223,12089466900,32747.60720641654,1091.5869068805512,30226,2925976,1170390400,38721.312777079336,1290.7104259026446,56781,4955019,2973011400,52359.26454271675,1745.3088180905584,2707,203985,163188000,60283.708902844475,2009.4569634281493,627128,63686040,17926340400,193207.5687320415,0.24028557906881948,0.6327638364702846,0.04594375784708862,0.07780384837870277,0.003202978235104585,72.851986906652,690.7167190384688,59.300087258383726,135.79174265673075,6.436246918239712,965.096782778475
2019-06-01,155564,14198473,1419847300,9127.094314880049,304.2364771626683,340159,37195568,11158670400,32804.27799940616,1093.4759333135385,28170,2741600,1096640000,38929.35747248846,1297.6452490829486,52479,4588508,2753104800,52461.07585891499,1748.7025286304997,2557,197376,157900800,61752.3660539695,2058.4122017989835,578929,58921525,16586163300,195074.17169965914,0.2409725987234716,0.6312730025232715,0.04652968503445897,0.0778749022534634,0.0033498114653346123,73.31265452836229,690.281835609774,60.379024726291654,136.18003848748444,6.895292793970898,967.0488461458833
2019-07-01,162656,14778448,1477844800,9085.707259492427,302.85690864974754,351102,38212566,11463769800,32650.82454671292,1088.360818223764,28999,2813675,1125470000,38810.64864305666,1293.6882881018887,54624,4745030,2847018000,52120.27680140598,1737.3425600468659,2525,191770,153416000,60758.81188118812,2025.2937293729374,599906,60741489,17067518600,193426.2691318561,0.24330071987533924,0.629101568451837,0.04632212753296186,0.07811843400809618,0.0031571501317657854,73.68530389370343,684.6894977860945,59.92639386935479,135.71848012647797,6.394156364554188,960.413832040185
2019-08-01,169829,15532022,1553202200,9145.68301055768,304.85610035192263,371472,40504721,12151416300,32711.52684455356,1090.3842281517852,30624,2972549,1189019600,38826.397596656214,1294.2132532218739,57757,5042228,3025336800,52380.43527191509,1746.0145090638364,2702,207722,166177600,61501.70244263508,2050.0567480878362,632384,64259242,18085152500,194565.74516631762,0.24170876463186416,0.630333003305579,0.04625870003259609,0.07846696977844837,0.0032325622515123973,73.68639140655083,687.3051652879504,59.86862265900099,137.00446771544443,6.626936057327,964.4915831262737
2019-09-01,160391,14652887,1465288700,9135.728937409207,304.5242979136402,346209,37776897,11333069100,32734.761661308632,1091.158722043621,28749,2787400,1114960000,38782.566350133915,1292.7522116711305,53691,4669859,2801915400,52185.941777951615,1739.5313925983871,2610,195962,156769600,60064.98084291188,2002.1660280970625,591650,60083005,16872002800,192903.97956971524,0.2438773992745536,0.628745133503226,0.04639248652759628,0.07772345940420257,0.0032615212904214762,74.26659379108794,686.0607363645261,59.97398956347322,135.2023975749567,6.530107127597173,962.0338244216412
2019-10-01,170795,15556819,1555681900,9108.47448695805,303.615816231935,369487,40167956,12050386800,32613.831609772467,1087.127720325749,30658,2971226,1188490400,38766.07736969143,1292.2025789897145,57394,4987975,2992785000,52144.562149353595,1738.1520716451198,2786,210100,168080000,60330.22254127782,2011.007418042594,631120,63894076,17955424100,192963.16815705335,0.24347826862696942,0.6286647920223465,0.046502370579707575,0.07806631400382096,0.003288254767155565,73.92385326391566,683.4389222003146,60.090483192233556,135.69112541143983,6.612704729163765,959.7570887970674
2019-11-01,162566,14840554,1484055400,9128.940860942632,304.2980286980877,350892,38209822,11462946600,32668.019219588932,1088.9339739862978,29105,2826387,1130554800,38844.00618450438,1294.800206150146,54650,4743148,2845888800,52074.817932296435,1735.827264409881,2693,202163,161730400,60055.848496101,2001.8616165367,599906,60822074,17085176000,192771.63269343338,0.2439994729545066,0.6282229376130778,0.04646975701617804,0.0779839898257991,0.0033238425904384646,74.24855862342872,684.0933000043549,60.16905096429452,135.36673572708486,6.653872901208677,960.5315182203717
2019-12-01,165228,15162370,1516237000,9176.634710823831,305.8878236941277,361349,39493928,11848178400,32788.739971606396,1092.9579990535465,29945,2930256,1172102400,39141.84004007347,1304.7280013357822,56278,4889714,2933828400,52130.999680159206,1737.6999893386403,2731,205796,164636800,60284.43793482241,2009.4812644940803,615531,62682064,17634983000,193522.6523374853,0.24189327907262276,0.6300674464069977,0.04674791819235563,0.07800818428697562,0.003283172041048297,73.99220870176086,688.6372554937699,60.99331786972081,135.55482100380422,6.597472704597343,965.7750757736532
2020-01-01,169250,15501246,1550124600,9158.786410635155,305.2928803545052,366202,39901777,11970533100,32688.333488074888,1089.611116269163,30396,2960624,1184249600,38960.70535596789,1298.690178532263,57201,4958355,2975013000,52009.807520847535,1733.6602506949177,2785,207379,165903200,59570.269299820466,1985.6756433273488,625834,63529381,17845823500,192387.90207534592,0.24400121260429092,0.6280838310072626,0.04660243738247662,0.07804821835112796,0.003264300654841891,74.49183300595597,684.3671242144358,60.522127724287174,135.3090937929082,6.481842302817058,961.1720210404042
2020-02-01,153927,14077382,1407738200,9145.492343773347,304.8497447924449,331475,36026988,10808096400,32606.06802926314,1086.8689343087713,27563,2682290,1072916000,38925.951456662915,1297.531715222097,51907,4500527,2700316200,52022.197391488626,1734.0732463829543,2489,187524,150019200,60272.88067496987,2009.0960224989956,567361,57474711,16139086000,192972.5898961579,0.2449317578995743,0.6268319992074427,0.046669047191903235,0.07830447377108168,0.0032627219299980474,74.66738388725012,681.2842269692298,60.5545688506912,135.7856930385285,6.555121652079324,958.846994397779
2020-03-01,172432,16045525,1604552500,9305.42184745291,310.18072824843034,375243,41470253,12441075900,33154.718142643564,1105.1572714214522,31066,3050163,1220065200,39273.32775381446,1309.1109251271487,58028,5090262,3054157200,52632.47397807955,1754.4157992693183,2884,220378,176302400,61131.20665742025,2037.706888580675,639653,65876581,18496153200,195497.14837941073,0.24356948640063758,0.6295143489611278,0.046301173401819384,0.07726967493956616,0.003345316296849103,75.55056067084591,695.7123602185319,60.613371946528304,135.5631385183794,6.8167740625706115,974.2562054168561
2020-04-01,164176,15058394,1505839400,9172.104327063638,305.73681090212125,359827,39371437,11811431100,32825.30521611775,1094.1768405372582,30169,2948015,1179206000,39086.678378467965,1302.8892792822655,56226,4911881,2947128600,52415.76139152705,1747.192046384235,2796,213545,170836000,61100.14306151645,2036.6714353838818,613194,62503272,17614441100,194599.99237469284,0.24092169126761875,0.6299100149508973,0.047165770777568256,0.07858598186667731,0.0034165411372383834,73.6586295653072,689.2329499817498,61.45177709517844,137.30480247475433,6.958371742027378,968.6065308590172
2020-05-01,158158,14545472,1454547200,9196.79813857029,306.559937952343,343617,37663896,11299168800,32883.0319803735,1096.1010660124498,28738,2805372,1122148800,39047.56072099659,1301.585357366553,53276,4652103,2791261800,52392.48066671672,1746.4160222238906,2630,197288,157830400,60011.558935361216,2000.3852978453738,586419,59864131,16824957000,193531.43044201832,0.24297474559515447,0.6291563139870852,0.04686231894020144,0.07771102532165713,0.0032955961559017703,74.48632293363687,689.6189064497077,60.99530814480747,135.7157797251885,6.592462097901632,967.4087793512422
2020-06-01,165381,15174266,1517426600,9175.338158555094,305.8446052851698,357581,39091316,11727394800,32796.470729708795,1093.215690990293,29643,2885576,1154230400,38937.70536045609,1297.9235120152032,55353,4833120,2899872000,52388.70521922931,1746.2901739743104,2697,206496,165196800,61252.05784204672,2041.7352614015574,610655,62190774,17464120600,194550.27730999602,0.24399545180125914,0.6285709838568659,0.04639877934305819,0.07771442111333106,0.003320363885485651,74.62469264753277,687.1636624535321,60.22206663816054,135.71192996631171,6.779304025680337,964.5016557312174
2020-07-01,173368,15962942,1596294200,9207.548105763462,306.9182701921154,371839,40699367,12209810100,32836.28156271935,1094.5427187573116,31007,3005886,1202354400,38776.86973909118,1292.5623246363725,57649,5027376,3016425600,52323.98827386425,1744.1329424621415,2837,218925,175140000,61734.22629538245,2057.807543179415,636700,64914496,18200024300,194878.91397682068,0.24590720075836375,0.6269688514565376,0.04630531214476347,0.0774461223576318,0.0033725132827034502,75.47341268454225,686.2441912493877,59.852501908848325,135.0763332698994,6.939983272619931,963.5864223852976
2020-08-01,155924,14315749,1431574900,9181.23508888946,306.04116962964866,336272,36708091,11012427300,32748.5705024504,1091.6190167483467,28181,2726230,1090492000,38696.000851637626,1289.8666950545876,52130,4532795,2719677000,52171.0531363898,1739.0351045463265,2548,196265,157012000,61621.66405023548,2054.0554683411824,575055,58479130,16411183200,194418.52362960277,0.24480099139641784,0.6277126728800514,0.04661885359785619,0.07751132754539954,0.0033561545802750486,74.91918173345728,685.2230907697983,60.13210661750043,134.79491960143844,6.89372766821227,961.9630263904068
2020-09-01,167719,15470169,1547016900,9223.861935737752,307.4620645245917,361304,39451290,11835387000,32757.420344086975,1091.9140114695658,30361,2931833,1172733200,38626.30348144,1287.5434493813334,55941,4879286,2927571600,52333.20105110742,1744.440035036914,2744,210254,168203200,61298.54227405248,2043.284742468416,618069,62942832,17650911900,194239.32908642464,0.24578126703927144,0.6267797101979777,0.04657929913290206,0.07751932737948619,0.0033403962503625513,75.56841578536438,684.3895476700058,59.97287147534167,135.2278181699089,6.825380692164508,961.9840337927852
2020-10-01,171369,15807693,1580769300,9224.359715000963,307.4786571666988,365697,39942829,11982848700,32767.15067391857,1092.2383557972857,30628,2967925,1187170000,38760.937704061645,1292.031256802055,56536,4928067,2956840200,52300.13089005236,1743.3376963350786,2818,214255,171404000,60824.69836763662,2027.4899455878874,627048,63860769,17879032200,193877.27735067016,0.24753370884086912,0.6254673976757155,0.04647493361691275,0.07716892666920437,0.0033550331972983286,76.11133239788303,683.1594820421305,60.04706689085186,134.53149884814135,6.802296074635944,960.6516762536428
2020-11-01,162990,15005922,1500592200,9206.651941836923,306.88839806123076,349362,38088920,11426676000,32707.266388445223,1090.242212948174,29218,2824531,1129812400,38668.36881374495,1288.9456271248316,53752,4679303,2807581800,52232.13647864266,1741.0712159547552,2647,200946,160756800,60731.696259916884,2024.3898753305627,597969,60799622,17025419200,193546.11988258664,0.2468094620719846,0.6264663948075203,0.046456390797955945,0.07696269887993712,0.003305053442601995,75.74296044162544,683.0001086126155,59.87976177102758,133.99753972205178,6.6907167266299,959.3110872739502
2020-12-01,175922,16201316,1620131600,9209.374609201805,306.97915364006013,380878,41740112,12522033600,32876.75738687979,1095.891912895993,31704,3071179,1228471600,38748.15796114055,1291.6052653713516,58618,5119292,3071575200,52399.863523149885,1746.6621174383295,2909,223218,178574400,61386.868339635614,2046.2289446545205,650031,66355117,18620786400,194621.02182000765,0.24416076306519058,0.6290413443171233,0.04628398138458561,0.07714992048013418,0.0033639907529663463,74.95226439786346,689.3613221143593,59.78063405868039,134.7548434660299,6.883495248269893,965.7325592852029
2021-01-01,163824,15102982,1510298200,9219.028957906046,307.30096526353486,350697,38362158,11508647400,32816.49800254921,1093.8832667516403,29394,2841097,1136438800,38662.27121181194,1288.7423737270647,54038,4717956,2830773600,52384.86990636219,1746.162330212073,2681,205019,164015200,61176.87430063409,2039.2291433544697,600634,61229212,17150173200,194259.54237926347,0.24666301437947624,0.6265335898819014,0.046401005454716614,0.07705400487597325,0.00334838540793241,75.79978241362623,685.3546100296468,59.798941913033964,134.54880070640186,6.828125107038614,962.3302601697475
2021-02-01,154651,14212820,1421282000,9190.25418522997,306.3418061743323,330786,36146963,10844088900,32782.79280259745,1092.7597600865815,27785,2663720,1065488000,38347.5976246176,1278.25325415392,51033,4439067,2663440200,52190.5472929281,1739.68490976427,2453,188341,150672800,61423.88911536893,2047.4629705122977,566708,57650911,16144971900,193935.08102074204,0.24653244421410792,0.6269972559496935,0.046204300223460476,0.07699907812384786,0.0032669214888902624,75.52319424112264,685.157370986532,59.06079711654304,133.95413427781824,6.688900776073715,960.3843973980896
2021-03-01,175069,16081916,1608191600,9186.04435965248,306.20147865508267,371313,40417407,12125222100,32654.989456334682,1088.4996485444894,31297,2983317,1193326800,38129.11141642969,1270.9703805476563,57019,4962562,2977537200,52220.088040828494,1740.6696013609499,2783,211984,169587200,60936.830758174634,2031.2276919391545,637481,64657186,18073864900,193127.06403141998,0.24872588794693293,0.6251030937226374,0.046140532623860246,0.0767519019463668,0.003278583760202617,76.16023466914926,680.4244978211639,58.643250307619205,133.59970256467702,6.6595501240655555,955.4872354866749
2021-04-01,169940,15624240,1562424000,9193.974343886077,306.4658114628692,360262,39370843,11811252900,32785.17551115577,1092.8391837051925,30229,2901827,1160730800,38397.92252472791,1279.9307508242637,55371,4811297,2886778200,52135.20073684781,1737.8400245615935,2781,212518,170014400,61134.26824883136,2037.8089416277119,618583,62920725,17591200300,193646.54136544894,0.24831627416880528,0.625721381945297,0.046118778828438484,0.07646601338430223,0.0033775516731569767,76.10044846257922,683.8128442719834,59.02884321298142,132.88569857790293,6.8828050003689265,958.710639525816
2021-05-01,161691,14879928,1487992800,9202.694027496893,306.7564675832298,340610,37235191,11170557300,32795.74087666246,1093.1913625554153,28515,2751255,1100502000,38593.79274066281,1286.4597580220936,52714,4595860,2757516000,52310.88515384907,1743.6961717949691,2604,201156,160924800,61799.078341013825,2059.969278033794,586134,59663390,16677492900,194702.19113968505,0.24939796414518184,0.6240877529754846,0.046112951342523446,0.07702981677708894,0.0033715147597211622,76.50443850362498,682.2473410294174,59.32245622578729,134.31659662827786,6.945216825463083,959.3360492125706
2021-06-01,172232,15852422,1585242200,9204.109573133912,306.80365243779704,363772,39732083,11919624900,32766.746478563495,1092.224882618783,30387,2928172,1171268800,38545.06203310626,1284.835401103542,56024,4860139,2916083400,52050.610452663146,1735.020348422105,2718,210051,168040800,61825.165562913906,2060.8388520971303,625133,63582867,17760260100,194391.69410038073,0.24931908150665807,0.6248866223663679,0.04605284628011505,0.07643787122716565,0.003303578619693258,76.49200482867951,682.5167177641541,59.17032722227138,132.62126196920093,6.808143170421276,957.6084549547272
