date,month,prescriptions_25,pills_25,quantity_per_item_25,prescriptions_50,pills_50,quantity_per_item_50,prescriptions_75,pills_75,quantity_per_item_75,prescriptions_100,pills_100,quantity_per_item_100,prescriptions_150,pills_150,quantity_per_item_150,prescriptions_200,pills_200,quantity_per_item_200,prescriptions_225,pills_225,quantity_per_item_225,prescriptions_300,pills_300,quantity_per_item_300,prescriptions_total,pills_total,quantity_per_item_total
2017-04-01,1,35686,1846303,51.737460068374155,49086,2684045,54.680458786619404,75759,3941771,52.030399028498266,41261,2232904,54.11657497394634,74751,3684503,49.29035063076079,23299,1142239,49.025237134640975,10059,442355,43.976041355999605,72705,3043078,41.855140636820025,382606,19017198,49.704390417296125
2017-05-01,2,38539,1986913,51.555904408521236,52633,2884105,54.79651549408166,81788,4261961,52.10985719176407,43993,2397462,54.496442615870706,80063,3966329,49.540099671508685,24827,1221624,49.20546179562573,10479,461713,44.06078824315297,77830,3242580,41.66234099961454,410152,20422687,49.79297187384189
2017-06-01,3,38528,1985534,51.53483181063123,52190,2876125,55.108737305997316,80637,4213393,52.25136103773702,44048,2398359,54.44876044315292,78805,3886336,49.31585559291923,24605,1209885,49.17232269863849,10318,460437,44.62463655747238,76911,3224974,41.93124520549726,406042,20255043,49.884108047935925
2017-07-01,4,37172,1910660,51.4005165178091,50021,2735688,54.69078986825533,76483,3990397,52.17364643123308,42269,2307626,54.593815798812365,75873,3746463,49.37807915859397,23613,1159241,49.09333841527972,9762,434818,44.54189715222291,72892,3041200,41.72199967074576,388085,19326093,49.79860855225015
2017-08-01,5,40261,2075938,51.56200789846253,53874,2939141,54.55583398299736,80735,4216327,52.2242769554716,44885,2428777,54.11110616018715,83321,4099689,49.20355012541856,25176,1225392,48.67302192564347,10636,469076,44.10267017675818,78356,3239209,41.339642146102406,417244,20693549,49.59579766275848
2017-09-01,6,42555,2221587,52.20507578427917,56904,3136100,55.112118655982,83382,4375935,52.48057134633374,46561,2545814,54.6769614054681,85894,4231050,49.25897035881435,26347,1279779,48.5739932440126,10798,474945,43.984534172995,81204,3356775,41.337557263189005,433645,21621985,49.86102687682321
2017-10-01,7,46391,2411272,51.977150740445346,61726,3377957,54.72502673103716,90310,4723419,52.302281032000884,51041,2755431,53.984659391469606,92224,4521131,49.02336701943095,28877,1383993,47.927173875402566,11677,508857,43.57771687933545,87544,3573979,40.824945170428585,469790,23256039,49.50305242768045
2017-11-01,8,48438,2506643,51.74951484371774,64542,3536222,54.78947042236064,93953,4904916,52.20606047704703,53363,2892049,54.19577235162941,94806,4631668,48.854165348184715,30119,1437087,47.713635910886815,12157,530203,43.61298017603027,90886,3694754,40.65261976542042,488264,24133542,49.42724018154113
2017-12-01,9,48197,2528495,52.46166773865593,65474,3589208,54.81882884809237,95352,5000832,52.44601057135666,55540,3025471,54.473730644580485,96139,4700223,48.88986779558764,31289,1510082,48.262392534117424,12359,540179,43.70733878145481,94028,3833730,40.77221678648913,498378,24728220,49.61739884184294
2018-01-01,10,50523,2631852,52.09215604774063,68631,3740137,54.49632090454751,98496,5137378,52.15823992852501,57748,3132290,54.24066634342315,99095,4835457,48.79617538725466,32484,1555975,47.89973525427903,12869,559288,43.460097909705496,96924,3908345,40.32381040815484,516770,25500722,49.346366855661124
2018-02-01,11,46254,2404338,51.98119081592943,63045,3439113,54.5501308589103,90107,4683203,51.973797818149535,53550,2885329,53.88102707749766,90604,4419532,48.77855282327491,30456,1441055,47.31596401365905,11677,506598,43.384259655733494,90021,3613656,40.14236678108441,475714,23392824,49.17413403851894
2018-03-01,12,51983,2703368,52.0048477386838,71445,3918957,54.85278186017216,100766,5239710,51.99878927415993,60541,3269306,54.00151963132423,101431,4943679,48.739330185051905,34406,1627282,47.296459919781434,13156,569239,43.26839464882943,100715,4028974,40.00371344884079,534443,26300515,49.211075830350474
2018-04-01,13,51725,2708003,52.353852102464955,70399,3856827,54.78525263142942,98771,5139767,52.037207277439734,60021,3247203,54.10111460988654,99262,4855221,48.91318933730934,33799,1596597,47.237995206958786,12807,549588,42.91309440149918,98650,3944584,39.98564622402433,525434,25897790,49.28837874975734
2018-05-01,14,55482,2886740,52.030207995385894,75355,4126487,54.76062636852233,104706,5441919,51.973325310870436,63651,3467662,54.47930118929789,105383,5136077,48.73724414753803,36207,1700791,46.97409340735217,13613,580889,42.671637405421286,104443,4192941,40.145734994207366,558840,27533506,49.26903228115382
2018-06-01,15,54681,2856761,52.2441250160019,75112,4122438,54.88388007242518,103703,5410270,52.17081473052853,63932,3464009,54.182709754113745,103028,5028819,48.81021664013666,35816,1689999,47.18558744695108,13168,564376,42.859659781287974,102994,4111465,39.91946132784434,552434,27248137,49.32378709492899
2018-07-01,16,56355,2934461,52.070996362345845,77366,4236630,54.760876870976915,105774,5496855,51.96792217369108,66070,3580377,54.19066141970637,105724,5147954,48.69238772653324,37213,1737721,46.6966113992422,13503,573558,42.47633859142413,105558,4196248,39.753007825081944,567563,27903804,49.16424079793785
2018-08-01,17,58957,3062152,51.938735010261716,80102,4378507,54.66164390402237,109348,5722612,52.33394300764532,68606,3689610,53.77969856863831,109946,5326082,48.44270823858985,38527,1788965,46.43405923118852,14103,595985,42.2594483443239,109598,4340363,39.602574864504824,589187,28904276,49.057898426136354
2018-09-01,18,55377,2891938,52.22272784730123,75623,4162142,55.03804398132843,102958,5385362,52.3063967831543,65175,3530163,54.164372842347525,103062,5017011,48.67954241136403,36337,1695733,46.666840961003935,13209,556217,42.10894087364676,102840,4071043,39.58618241929211,554581,27309609,49.24367946251314
2018-10-01,19,61609,3216663,52.21092697495496,84716,4643411,54.81149959865905,113622,5948307,52.351718857263556,72799,3937953,54.093504031648784,113680,5533200,48.673469387755105,40068,1876321,46.82841669162424,14390,605407,42.07136900625434,113299,4468249,39.437673765876134,614183,30229511,49.21906174544069
2018-11-01,20,60335,3141547,52.06840142537499,83653,4589604,54.86478667830203,110670,5786158,52.28298545224541,71531,3870947,54.11565614908221,110519,5385068,48.72526895827867,39076,1827291,46.762488483979936,14105,592683,42.019354838709674,110777,4360375,39.36173573936828,600666,29553673,49.20150799279467
2018-12-01,21,59855,3147349,52.58289198897335,82794,4569102,55.186390318139,109718,5781260,52.69199219818079,71971,3946928,54.840532992455294,111096,5445848,49.01929862461295,39518,1858833,47.03762842249102,13948,586923,42.07936621737883,111316,4402293,39.5477110208775,600216,29738536,49.54638996627881
2019-01-01,22,62308,3265322,52.406143673364575,87419,4840975,55.376691565906725,113493,5961647,52.52876388852176,75129,4097385,54.53799464920337,114283,5607224,49.06437527891288,40931,1926134,47.058073342943004,14135,596519,42.201556420233466,113956,4513453,39.60697988697392,621654,30808659,49.55917439604668
2019-02-01,23,54138,2850182,52.64660681960915,75602,4150586,54.90047882331155,98450,5178726,52.60260030472321,65250,3554712,54.478344827586206,99074,4855128,49.0050669196762,36532,1701153,46.56610642724187,12295,515103,41.89532330215535,100557,3947215,39.25350796065913,541898,26752805,49.36870960955752
2019-03-01,24,58617,3087151,52.666479007796376,82133,4553066,55.43528179903328,106413,5588194,52.51420409160535,71392,3896738,54.582278126400716,108193,5271215,48.72048099230079,39660,1846441,46.55675743822491,13598,566682,41.67392263568172,108779,4267812,39.23378593294662,588785,29077299,49.38525777660776
2019-04-01,25,58569,3067992,52.3825231777903,82202,4527150,55.07347753096032,106050,5546635,52.3020744931636,71649,3884697,54.21843989448562,107178,5200304,48.52025602269122,40066,1852637,46.239629611141616,13777,565691,41.06053567540103,109641,4291073,39.13748506489361,589132,28936179,49.11663090784408
2019-05-01,26,62268,3283433,52.730664225605445,87759,4857803,55.35390102439636,113495,6018857,53.03191330014538,77664,4209936,54.207045735475894,112186,5462855,48.69462321501792,42984,2002481,46.586660152614925,14534,602797,41.474955277280856,115479,4526462,39.19727396323141,626369,30964624,49.43511572252139
2019-06-01,27,57973,3052009,52.64535214668898,81269,4506280,55.44894117068009,104399,5508064,52.75973907796052,71598,3914139,54.66827285678371,104804,5129402,48.942807526430286,39877,1845806,46.28748401334102,13461,557666,41.428274273828094,106206,4184150,39.396550100747604,579587,28697516,49.51373305474415
2019-07-01,28,61350,3212688,52.366552567237164,85115,4699853,55.21768195970158,108452,5717594,52.720042046250875,75342,4090232,54.28886942210188,109105,5326772,48.82243710187434,42144,1941220,46.06159832953683,14002,578829,41.33902299671475,111558,4357378,39.05930547338604,607068,29924566,49.293598081269316
2019-08-01,29,64469,3414385,52.961655989700475,89678,4979575,55.52727536296528,113883,6013513,52.80430793006858,79977,4380607,54.77333483376471,114921,5617437,48.8808572845694,44769,2072986,46.304049677232015,14962,615238,41.12003742815131,117622,4612938,39.218326503545256,640281,31706679,49.51994358726871
2019-09-01,30,60831,3224721,53.01114563298318,85208,4732159,55.53655760022533,106462,5628380,52.867502019499916,75480,4122925,54.622747747747745,107470,5261858,48.961179864148136,42203,1950380,46.214250171788734,14001,571992,40.853653310477824,109128,4276360,39.186643207975955,600783,29768775,49.54996229919954
2019-10-01,31,65579,3461153,52.77837417465957,91323,5083721,55.66747697732225,113915,6019227,52.83963481543256,81292,4425978,54.445431284751265,115656,5676339,49.07950300892301,45416,2104957,46.3483574070812,14965,613872,41.02051453391246,116618,4534153,38.88038724725171,644764,31919400,49.50555552108989
2019-11-01,32,62555,3314124,52.979362161298056,87923,4882171,55.527802736485334,108503,5743191,52.931172409979446,78386,4268797,54.4586660883321,110240,5407835,49.05510703918723,43741,2030103,46.41190187695754,14181,583847,41.17107397221635,111369,4360678,39.1552227280482,616898,30590746,49.588012929203856
2019-12-01,33,64195,3417301,53.23313342160604,90350,5025154,55.61874930824571,111245,5892032,52.96446581868848,81473,4454555,54.67522983074147,113870,5573524,48.94637744796698,45717,2112732,46.21326858717764,14413,591821,41.061611045583845,116265,4551136,39.144506085236316,637528,31618255,49.59508445119273
2020-01-01,34,66426,3531440,53.16352030831301,92752,5187396,55.927591857857514,114368,6080952,53.17004756575266,83022,4544011,54.73261304232613,115903,5698934,49.16985755329888,46753,2168829,46.38908733129425,14796,608770,41.144228169775616,117272,4581573,39.06791902585442,651292,32401905,49.75019653243092
2020-02-01,35,60145,3192691,53.08323218887688,85516,4764795,55.71816969923757,104129,5518249,52.99435315810197,75927,4164164,54.844310982917804,105325,5181246,49.19293615001187,42918,1979352,46.119390465538935,13444,550491,40.94696518893186,106558,4157867,39.01975449989677,593962,29508855,49.68138534114977
2020-03-01,36,67098,3634893,54.172896360547256,95784,5415508,56.538753862858094,116375,6278198,53.94799570354458,85291,4771949,55.94903330949338,116824,5867685,50.22670855303705,47501,2247702,47.319045914822844,14891,617760,41.48546101672151,117529,4681242,39.830526933778046,661293,33514937,50.68091904798629
2020-04-01,37,64455,3436379,53.31438988441548,92940,5190825,55.85135571336346,111873,5970109,53.36505680548479,83267,4608132,55.34163594221,113414,5621735,49.56826317738551,47047,2199643,46.75416073288414,14485,598356,41.30866413531239,115659,4568516,39.499874631459726,643140,32193695,50.057056006468265
2020-05-01,38,62096,3326335,53.56762110280855,88979,5011165,56.31851335708426,107702,5803433,53.88417113888322,80266,4467856,55.66312012558244,108725,5431495,49.95626580823178,44755,2103158,46.992693553792876,13812,573697,41.53612800463365,110548,4370594,39.53571299345081,616883,31087733,50.394860937973654
2020-06-01,39,65734,3506206,53.3393069035811,93682,5260149,56.14898272880596,111879,6011173,53.72923426201521,83817,4665297,55.660510397652025,113359,5643001,49.77991160825343,46548,2177906,46.7883904786457,14391,590833,41.05572927524147,115211,4534307,39.356545815937714,644621,32388872,50.244829132156724
2020-07-01,40,68932,3705569,53.756876341902164,98021,5519520,56.309566317421776,116859,6291683,53.839952421294036,87975,4921355,55.94038078999716,117841,5870958,49.82101305997064,48944,2307981,47.15554511278196,14845,606993,40.88871673964298,119083,4690838,39.39133209610104,672500,33914897,50.43107360594796
2020-08-01,41,63273,3365285,53.18674632149574,89502,5024951,56.14344930839534,105194,5630290,53.5229195581497,80128,4450285,55.53969898162939,107449,5323458,49.544044151178696,44487,2076154,46.668779643491355,13498,553563,41.01074233219736,108958,4253138,39.034655555351605,612489,30677124,50.08599991183515
2020-09-01,42,68420,3645305,53.27835428237358,97144,5448390,56.08570781520218,114220,6150656,53.84920329189284,87530,4897272,55.94964012338627,115245,5735288,49.76604624929498,48471,2267179,46.773926677807346,14369,590479,41.093952258333914,116364,4565707,39.23642191743151,661763,33300276,50.32054678185393
2020-10-01,43,69961,3739144,53.44611998113235,99088,5577571,56.289066284514774,115372,6205825,53.78969767361232,88780,4963006,55.90229781482316,116673,5804809,49.75280484773684,49139,2280929,46.417896172083275,14455,592403,40.98256658595642,117881,4632612,39.299055827487045,671349,33796299,50.34087933399767
2020-11-01,44,67129,3604995,53.7024981751553,95838,5396458,56.30812412612951,110360,5945539,53.87403950706778,85825,4797322,55.89655694727644,112490,5591679,49.70823184283047,47848,2213898,46.2693947500418,13811,563897,40.82955615089421,113023,4419938,39.106535837838315,646324,32533726,50.336558753813875
2020-12-01,45,73168,3946275,53.93443855237262,104550,5902426,56.455533237685316,119851,6461889,53.916020725734455,94395,5286687,56.006006674082315,122200,6087881,49.818993453355155,52043,2427819,46.65025075418404,15016,614366,40.914091635588704,123315,4827147,39.144848558569514,704538,35554490,50.46497137130999
2021-01-01,46,68624,3719517,54.2014018419212,97866,5532359,56.52993889604153,111014,5998349,54.032365287261065,88096,4962043,56.32540637486378,112846,5629582,49.88729773319391,48042,2246763,46.76664168852254,13866,567135,40.90112505408914,112942,4440000,39.31221334844433,653296,33095748,50.659651980113146
2021-02-01,47,65377,3525227,53.92151674136164,93007,5233047,56.26508757405357,105353,5672460,53.84241549837214,84054,4717022,56.1189473433745,107603,5357461,49.78914156668495,45584,2126140,46.64224289224289,13018,534468,41.05607620218159,107074,4193834,39.167622391990584,621070,31359659,50.49295409535157
2021-03-01,48,76571,4222971,55.15104935288817,101990,5694451,55.8334248455731,118270,6369847,53.85851864378118,95371,5365055,56.254574241645784,121243,6034762,49.77410654635732,51649,2398900,46.44620418594745,14564,596209,40.937173853336994,120541,4700477,38.99483992998233,700199,35382672,50.53230867224889
2021-04-01,49,78812,4570735,57.99541947926711,100792,5692232,56.47503770140487,112436,6022734,53.56588637091323,93319,5260405,56.370138985629936,117884,5855909,49.6751806860982,49738,2314867,46.54121597169166,14126,573115,40.57164094577375,117352,4570475,38.94671586338537,684459,34860472,50.93142467262466
