date,prescriptions_25,pills_25,average_daily_dose_25,prescriptions_50,pills_50,average_daily_dose_50,prescriptions_75,pills_75,average_daily_dose_75,prescriptions_100,pills_100,average_daily_dose_100,prescriptions_150,pills_150,average_daily_dose_150,prescriptions_200,pills_200,average_daily_dose_200,prescriptions_225,pills_225,average_daily_dose_225,prescriptions_300,pills_300,average_daily_dose_300,prescriptions_total,pills_total,weight_25,weight_50,weight_75,weight_100,weight_150,weight_200,weight_225,weight_300,weighted_average_daily_dose_25,weighted_average_daily_dose_50,weighted_average_daily_dose_75,weighted_average_daily_dose_100,weighted_average_daily_dose_150,weighted_average_daily_dose_200,weighted_average_daily_dose_225,weighted_average_daily_dose_300,weighted_average_daily_dose_total
2016-05-01,40216,2078330,43.065985345799355,54135,2992551,92.1323542994366,87599,4630717,132.15667416294707,45436,2470653,181.25517211022097,84918,4213912,248.11653595233048,26018,1276996,327.2083429420657,10830,484070,335.2285318559556,79275,3367003,424.724440239672,428427,21514232,0.096602565222872,0.13909634329498724,0.21523970737138096,0.1148380755585419,0.195866252627563,0.05935587196419561,0.022499989774210857,0.15650119418624844,4.160284658254832,12.815273582209826,28.44536387400767,20.814995150170073,48.59765611191498,19.42173650928586,7.54263853878272,66.46988209759458,208.26783052222055
2016-06-01,42355,2193033,43.147857395821035,56911,3129831,91.65864244170722,92388,4872648,131.85283803091312,47741,2620099,182.93842469435776,88942,4411786,248.01477367273054,27110,1336892,328.75740809049546,11409,502135,330.0913752300815,82327,3512350,426.6340325774047,449183,22578774,0.097128081444989,0.13861828813203056,0.21580658010926546,0.11604257166487428,0.19539528585564478,0.05921012363204486,0.022239250014194748,0.15555981914695635,4.190868607318076,12.705564107775336,28.454710053152255,21.228645257854218,48.46091759820623,19.46576677798886,7.340984621271154,66.36711294967776,208.2145699732439
2016-07-01,41516,2145241,43.06052686514436,55857,3068023,91.54397240572652,89873,4732779,131.6518587339913,46861,2549636,181.3616155580689,87336,4341119,248.52975863332418,26705,1313967,328.02022093240964,11133,498987,336.15400161681487,81410,3466582,425.8177128116939,440691,22116334,0.09699803773988944,0.1387220413654451,0.21399473348521506,0.11528293974941778,0.19628565023479932,0.059411609537095976,0.022561921880904855,0.15674306600723248,4.176786609964796,12.69916672682436,28.172804422613652,20.90790019923793,48.782825276039766,19.488209286308276,7.584280324432141,66.74397386629211,208.55594671171303
2016-08-01,42178,2152937,42.53672925853921,56849,3115474,91.33769576714923,91238,4769644,130.69236502334553,47910,2596776,180.670423711125,88867,4373495,246.06968841077114,27393,1334594,324.80171333308994,11348,504876,333.6772999647515,84229,3538728,420.131783589975,450012,22386524,0.09617111615898923,0.13916738480703839,0.2130587133580899,0.11599728479508475,0.19536284418250907,0.05961595466987193,0.022552674993223602,0.15807402703519313,4.09080473054645,12.711228254215058,27.84514713759983,20.957278593268,48.07287419503204,19.363364218762225,7.525315698721422,66.41192291754561,206.97793574569064
2016-09-01,41971,2165779,43.001497065434066,56768,3114520,91.44001315295003,91032,4787522,131.47909526320416,47978,2616266,181.76844942821015,88996,4405902,247.53370938019685,27413,1340580,326.0205012220479,11587,517618,335.04228877189956,84162,3569502,424.1227632423184,449907,22517689,0.09618122889964419,0.13831437142594874,0.2126116050363783,0.11618714513731848,0.19566403994655046,0.05953452860992973,0.022987172440297937,0.1585199085039322,4.135936832277892,12.647467942430769,27.95398147264072,21.11915721510079,48.43344560028465,19.40947685742764,7.701674866791753,67.2319016236072,208.63304241056142
2016-10-01,40353,2087950,43.11843811695124,54954,3013580,91.39704722737805,87601,4561112,130.16723553384094,46195,2513690,181.38254500847856,86077,4238899,246.22715708028858,26846,1313817,326.2601504879684,11180,504146,338.2016994633274,82185,3452884,420.13554784936423,435391,21686078,0.0962806644889869,0.13896380894691976,0.21032443026350822,0.11591261453546373,0.1954663724809991,0.0605834305308687,0.023247449354373804,0.15922122939887978,4.151471873627326,12.700881809217966,27.37734965263098,21.024525023029174,48.12912920079316,19.7659591620786,7.8623268798368535,66.89449844274766,207.90614204396172
2016-11-01,41315,2108610,42.53116301585381,56496,3079531,90.8480541395261,89680,4663303,129.99841101694915,47391,2577463,181.290610734809,87756,4332037,246.82283832444506,27363,1325286,322.8900339875014,11563,517963,335.96147193634874,84563,3548925,419.6782280666485,446127,22153118,0.09518344099462658,0.13901117666596638,0.21050323480423838,0.11634764009292055,0.1955497641460674,0.0598239037953935,0.02338104279496909,0.1601997967058181,4.048262445352365,12.628894903748941,27.365086038478736,21.092734729999318,48.266147820208154,19.31654232975962,7.855129552804576,67.23236681813505,207.80516463848676
2016-12-01,41232,2130523,43.05965835596947,56434,3102552,91.62774214126236,89654,4706743,131.24743458183684,47902,2627003,182.80398869914964,89093,4422565,248.19935348456107,27591,1360733,328.7866816473971,11770,527215,335.9483857264231,85725,3648397,425.5931175269758,449401,22525731,0.09458174742475615,0.13773368775468375,0.20894962298892764,0.11662231960418953,0.19633391697698957,0.06040793970237858,0.023405011806276122,0.16196575374179867,4.072657730820595,12.620226825751308,27.42410197413875,21.319025194992882,48.729951260780304,19.861326039901105,7.862875934226338,68.93151006757854,210.82167502818982
2017-01-01,38489,1965820,42.562377129396275,53418,2899491,90.4654798008162,83984,4386431,130.57341279291293,44860,2437601,181.12654183385348,83201,4090411,245.81501424261725,25869,1260221,324.76993054750216,11050,488183,331.34592760181,79756,3346717,419.6194643663173,420627,20874875,0.09417158186575968,0.13889860418325858,0.2101296893993377,0.11677200462278217,0.19594900568266876,0.06037022976185486,0.023386152012886303,0.16032273247145193,4.008166382242279,12.565528871102144,27.437350673986305,21.150509380331286,48.16720762271191,19.60643532689435,7.748906231746748,67.27453912541505,207.95864361443006
2017-02-01,36210,1852499,42.633227469391514,48916,2664461,90.783554119988,77347,4023930,130.06095905464983,41141,2238440,181.36327912949773,76051,3752432,246.70497429356615,23311,1143588,327.0524645017374,10152,449692,332.2192671394799,73264,3087926,421.4793077091068,386392,19212968,0.09641919978214714,0.13868034340139432,0.20943822942920637,0.11650672608209206,0.1953072528929419,0.05952167306998065,0.023405649767386277,0.16072092557485132,4.110661676728983,12.589894460559002,27.239736982270365,21.130041882890396,48.18327080430026,19.466709868803864,7.775807812644406,67.74054444565522,208.2366679338525
2017-03-01,40738,2104966,43.05901942494313,55771,3058226,91.39236042626695,87155,4549460,130.49911077964546,46947,2548409,180.94226823155188,85363,4215260,246.90205358293406,26317,1298192,328.86017909842815,11406,504828,331.94897422409264,82244,3463508,421.1259180000973,435941,21742849,0.09681187594137272,0.1406543365131221,0.20923936876901458,0.11720676531396598,0.19386879796663262,0.05970661894400315,0.02321811644830905,0.1592941201035798,4.168624446724753,12.854731818124694,27.305551564450724,21.207657967992184,47.866604343616544,19.63512939928648,7.707229938431722,67.08288256063778,207.8284120392649
2017-04-01,35686,1846303,43.11455005697846,49086,2684045,91.134097977699,75759,3941771,130.07599757124567,41261,2232904,180.38858324648783,74751,3684503,246.45175315380396,23299,1142239,326.83491423093983,10059,442355,329.820310169997,72705,3043078,418.5514063682003,382606,19017198,0.09708596397849988,0.14113777434509542,0.20727401586711144,0.11741498405811414,0.1937458399497129,0.0600634751765218,0.023260787419892247,0.1600171592050522,4.18581765378104,12.862463755520299,26.961374384512723,21.18032262615216,47.749001921863055,19.630840757730688,7.671880121627225,66.9754070283188,207.217108249506
2017-05-01,38539,1986913,42.963253673767696,52633,2884105,91.32752582346943,81788,4261961,130.27464297941017,43993,2397462,181.65480871956905,80063,3966329,247.70049835754344,24827,1221624,328.03641197083823,10479,461713,330.4559118236473,77830,3242580,416.6234099961455,410152,20422687,0.09728949966280147,0.14122064349318972,0.20868757377518443,0.11739209438993017,0.19421190757122214,0.05981700644973896,0.022607847831188913,0.1587734268267442,4.179873453806876,12.897331965431254,27.186699167801475,21.32483845159236,48.10638629236089,19.622156170608857,7.470896969425799,66.14872650133165,206.93690897235916
2017-06-01,38528,1985534,42.945693175526024,52190,2876125,91.84789550999554,80637,4213393,130.62840259434253,44048,2398359,181.49586814384307,78805,3886336,246.57927796459617,24605,1209885,327.81548465758993,10318,460437,334.6847741810428,76911,3224974,419.31245205497265,406042,20255043,0.09802664946206237,0.14199550205842565,0.20801698618956277,0.11840799350561734,0.19187004441313701,0.05973253179467454,0.022731968527541512,0.15921832404897882,4.209822410822573,13.041988035951636,27.172926618431998,21.49056157647255,47.31117701442633,19.581248860096135,7.608043753330803,66.76222586906053,207.17799413859257
2017-07-01,37172,1910660,42.83376376484092,50021,2735688,91.15131644709223,76483,3990397,130.4341160780827,42269,2307626,181.97938599604123,75873,3746463,246.89039579296983,23613,1159241,327.2889227685315,9762,434818,334.0642286416718,72892,3041200,417.2199967074576,388085,19326093,0.09886426604694493,0.14155411546451732,0.20647717052794892,0.11940468257086417,0.19385516772583056,0.05998320508961641,0.022499012086923103,0.15736238048735457,4.234728616639222,12.90284397309445,26.931667228116567,21.72919081929807,47.86097908634286,19.63183857798445,7.516115118017616,65.65473186881177,206.462095288305
2017-08-01,40261,2075938,42.96833991538544,53874,2939141,90.92638997166227,80735,4216327,130.560692388679,44885,2428777,180.37035386729048,83321,4099689,246.01775062709282,25176,1225392,324.4868128376231,10636,469076,330.7700263256864,78356,3239209,413.39642146102403,417244,20693549,0.10031812329533228,0.14203175105439864,0.20375079209467648,0.11736879932968482,0.19811434954922424,0.05921613542461953,0.022667740560113687,0.15653230869195034,4.310503221427385,12.914434384730304,26.601844490622746,21.169851868074257,48.73964664304975,19.21485505249586,7.497809141812633,64.70989625628462,205.15884105849756
2017-09-01,42555,2221587,43.504229820232645,56904,3136100,91.85353109330335,83382,4375935,131.20142836583435,46561,2545814,182.25653801822696,85894,4231050,246.29485179407177,26347,1279779,323.82662162675064,10798,474945,329.88400629746246,81204,3356775,413.37557263189007,433645,21621985,0.1027466719637443,0.14504218738473826,0.20238359244074955,0.11774191869987885,0.19568277380638271,0.05918878400849876,0.021965837086650463,0.1552482346093571,4.469914830374786,13.322637068784786,26.553016406035216,21.459234481863458,48.1956597732959,19.166903963667597,7.246178339821636,64.17582788173301,204.58937274557638
2017-10-01,46391,2411272,43.314292283704454,61726,3377957,91.20837788506194,90310,4723419,130.7557025800022,51041,2755431,179.948864638232,92224,4521131,245.11683509715476,28877,1383993,319.51449250268377,11677,508857,326.8328765950158,87544,3573979,408.24945170428583,469790,23256039,0.1036836926529062,0.1452507454085367,0.20310505155241612,0.11848238644594636,0.19440675172586355,0.05951112311086166,0.02188063926105387,0.15367960984241555,4.490985768621759,13.24808487530874,26.55714371328374,21.320770920576297,47.652367704562,19.0146662990317,7.151312271428077,62.73961645629472,202.17494800910703
2017-11-01,48438,2506643,43.124595703098116,64542,3536222,91.31578403726773,93953,4904916,130.5151511926176,53363,2892049,180.65257450543135,94806,4631668,244.27082674092355,30119,1437087,318.0909060725788,12157,530203,327.097351320227,90886,3694754,406.52619765420417,488264,24133542,0.10386552458814376,0.14652726897692847,0.2032406183891283,0.11983524838583579,0.19191828534742228,0.05954728899719734,0.0219695476113701,0.153096217703974,4.479158755353896,13.380252449467841,26.525980037538176,21.64854613739907,46.88003822851532,18.941451111284202,7.186180833382779,62.237623258436805,201.27923081137808
2017-12-01,48197,2528495,43.71805644887994,65474,3589208,91.36471474682062,95352,5000832,131.11502642839164,55540,3025471,181.5791021486016,96139,4700223,244.4493389779382,31289,1510082,321.74928356078283,12359,540179,327.8050408609111,94028,3833730,407.7221678648913,498378,24728220,0.10225139536933917,0.1451462337361929,0.20223178215011028,0.12234891957447806,0.19007526623428617,0.06106715323626205,0.021844637422345804,0.15503461227698556,4.470232274733511,13.261244241882617,26.515625461272453,22.216006965185194,46.46377318702687,19.648312802863856,7.160782262823854,63.21104821166544,202.9470254074538
2018-01-01,50523,2631852,43.410130039783866,68631,3740137,90.82720150757919,98496,5137378,130.39559982131254,57748,3132290,180.8022211447438,99095,4835457,243.9808769362733,32484,1555975,319.3315683618602,12869,559288,325.9507343227912,96924,3908345,403.2381040815484,516770,25500722,0.10320696017940198,0.14666788650140963,0.20146009983560464,0.12283142414555949,0.18962039584604704,0.06101689983522819,0.021932241761625417,0.1532640918951236,4.480227562398635,13.321433681954286,26.269510558125177,22.208194311889272,46.26375046352183,19.484622320961947,7.148830307546793,61.80192183956985,200.9784910459678
2018-02-01,46254,2404338,43.31765901327453,63045,3439113,90.91688476485051,90107,4683203,129.93449454537384,53550,2885329,179.6034235916589,90604,4419532,243.89276411637456,30456,1441055,315.43976009106035,11677,506598,325.3819474180012,90021,3613656,401.42366781084417,475714,23392824,0.10278100668820489,0.1470157258482345,0.20019827447938734,0.12334248314782345,0.1889268264489999,0.06160243842299673,0.021656128392194118,0.15447711657215904,4.452232600760748,13.36621180556479,26.01266160333521,22.152732247645584,46.07788591838117,19.431858397174405,7.046513229786389,62.01077072723942,200.5508665298877
2018-03-01,51983,2703368,43.33737311556983,71445,3918957,91.42130310028693,100766,5239710,129.99697318539984,60541,3269306,180.00506543774742,101431,4943679,243.69665092525955,34406,1627282,315.30973279854294,13156,569239,324.51295986622074,100715,4028974,400.0371344884079,534443,26300515,0.1027876450328064,0.14900685404829525,0.19922461594383228,0.12430577880319074,0.18796890479140807,0.06187262872989369,0.021643644620647162,0.1531899280299264,4.454546524457479,13.622400767969417,25.898597056721947,22.375669847758505,45.80739257575512,19.50904203236623,7.023643178138817,61.281659841577195,199.9729518247447
2018-04-01,51725,2708003,43.628210085387465,70399,3856827,91.3087543857157,98771,5139767,130.09301819359933,60021,3247203,180.3370486996218,99262,4855221,244.5659466865467,33799,1596597,314.9199680463919,12807,549588,321.84820801124386,98650,3944584,399.85646224024333,525434,25897790,0.10456502272973872,0.14892494687770655,0.19846353685005555,0.1253853321074887,0.18747626727994937,0.061649932291519854,0.021221424685272373,0.15231353717826887,4.561984779236356,13.598151396362265,25.81872051020035,22.61162074248644,45.85031078858088,19.414794707307657,6.830077506400488,60.90355212740037,199.5892125579748
2018-05-01,55482,2886740,43.358506662821576,75355,4126487,91.26771061420388,104706,5441919,129.9333132771761,63651,3467662,181.59767063099298,105383,5136077,243.68622073769015,36207,1700791,313.1606227156811,13613,580889,320.03728054065965,104443,4192941,401.4573499420737,558840,27533506,0.10484462095019792,0.14987146932904222,0.19764715034837918,0.12594335062160264,0.18653915705468094,0.06177168283617786,0.021097531131705493,0.15228503772821375,4.545906196030159,13.678425892048557,25.680949104557076,22.87101910434546,45.45702220224963,19.344458663173008,6.751996489512932,61.1359476821974,199.4657253341142
2018-06-01,54681,2856761,43.53677084666825,75112,4122438,91.47313345404197,103703,5410270,130.4270368263213,63932,3464009,180.6090325137125,103028,5028819,244.0510832006833,35816,1689999,314.57058297967393,13168,564376,321.44744835965975,102994,4111465,399.1946132784434,552434,27248137,0.10484243381483292,0.15129247184862585,0.1985555929933852,0.1271282877064219,0.18455643407841058,0.06202255222072613,0.02071246191987364,0.15088976541772378,4.564501016003363,13.83919646800124,25.89701763942032,22.96051704778175,45.041197648491604,19.51047040996109,6.657968033390001,60.234381553603285,198.70524981665267
2018-07-01,56355,2934461,43.392496968621536,77366,4236630,91.26812811829487,105774,5496855,129.9198054342277,66070,3580377,180.6355380656879,105724,5147954,243.4619386326662,37213,1737721,311.31074266161465,13503,573558,318.572539435681,105558,4196248,397.53007825081943,567563,27903804,0.1051634752021624,0.15182983653411555,0.1969930336379943,0.12831143022650246,0.18448932625816897,0.062275415925369886,0.020554831878836305,0.15038265033685014,4.563305778919538,13.857224972975425,25.59329660214649,23.177604238942244,44.916129027848264,19.387005981287842,6.548204989314372,59.781626755973654,197.82439834740782
2018-08-01,58957,3062152,43.2822791752181,80102,4378507,91.10273984003729,109348,5722612,130.83485751911329,68606,3689610,179.26566189546105,109946,5326082,242.21354119294926,38527,1788965,309.56039487459014,14103,595985,316.94586258242924,109598,4340363,396.0257486450483,589187,28904276,0.10594114171896227,0.1514830193290432,0.19798496250174197,0.12764927929694556,0.1842662310586849,0.06189274555778529,0.02061926754366724,0.1501633529931696,4.58537407202147,13.800518100117163,25.903334359842397,22.88313254364552,44.63177634700228,19.15954275474055,6.535191537445501,59.468554288170644,196.96742400298552
2018-09-01,55377,2891938,43.51893987275103,75623,4162142,91.73007330221405,102958,5385362,130.76599195788575,65175,3530163,180.54790947449177,103062,5017011,243.39771205682015,36337,1695733,311.1122730733596,13209,556217,315.81705655235066,102840,4071043,395.861824192921,554581,27309609,0.1058945223272878,0.15240577043779718,0.19719659845734153,0.12926450173636686,0.18370863530122308,0.06209290656632982,0.020367080319604724,0.149069984854049,4.608417350014929,13.980192493939542,25.786608807995147,23.33843555776285,44.714261517398484,19.317865303582604,6.432271357102874,59.011116136734934,197.18916852453137
