date,prescriptions_25,pills_25,average_daily_dose_25,prescriptions_50,pills_50,average_daily_dose_50,prescriptions_75,pills_75,average_daily_dose_75,prescriptions_100,pills_100,average_daily_dose_100,prescriptions_150,pills_150,average_daily_dose_150,prescriptions_200,pills_200,average_daily_dose_200,prescriptions_225,pills_225,average_daily_dose_225,prescriptions_300,pills_300,average_daily_dose_300,prescriptions_total,pills_total,weight_25,weight_50,weight_75,weight_100,weight_150,weight_200,weight_225,weight_300,weighted_average_daily_dose_25,weighted_average_daily_dose_50,weighted_average_daily_dose_75,weighted_average_daily_dose_100,weighted_average_daily_dose_150,weighted_average_daily_dose_200,weighted_average_daily_dose_225,weighted_average_daily_dose_300,weighted_average_daily_dose_total
2018-10-01,61609,3216663,43.509105812462465,84716,4643411,91.35249933109841,113622,5948307,130.87929714315888,72799,3937953,180.31168010549598,113680,5533200,243.3673469387755,40068,1876321,312.1894446108283,14390,605407,315.53526754690756,113299,4468249,394.37673765876133,614183,30229511,0.10640803948168398,0.1536052303327037,0.19677152567899625,0.13026849822347442,0.18303967933851129,0.062069181337402385,0.02002701929250526,0.14781082631472273,4.629718649105272,14.032221701221534,25.753318978654068,23.48893177949449,44.5458811451377,19.377343249172437,6.319230890627726,58.29315147264614,196.43979786605937
2018-11-01,60335,3141547,43.390334521145824,83653,4589604,91.4413111305034,110670,5786158,130.70746363061352,71531,3870947,180.38552049694073,110519,5385068,243.62634479139334,39076,1827291,311.74992322653287,14105,592683,315.1451612903226,110777,4360375,393.6173573936828,600666,29553673,0.10629971442128361,0.15529724511738355,0.195784733762196,0.13098023382745014,0.1822131550281415,0.06182957360325399,0.020054461589258298,0.1475408826510329,4.6123801682417644,14.200583708488718,25.590525967651583,23.626937653775595,44.39192493241361,19.275364823943693,6.3200665321373855,58.07465233663104,196.0924361232834
2018-12-01,59855,3147349,43.819076657477794,82794,4569102,91.97731719689833,109718,5781260,131.72998049545197,71971,3946928,182.80177664151765,111096,5445848,245.09649312306473,39518,1858833,313.58418948327346,13948,586923,315.5952466303413,111316,4402293,395.47711020877506,600216,29738536,0.1058340262614138,0.15364246578916999,0.19440297935311945,0.13272099204883522,0.18312428022684102,0.062505867807346,0.019736109403637087,0.1480332791096374,4.637549309718409,14.131621810804088,25.608700678444176,24.261633144151816,44.88311888928412,19.60085189431523,6.2286223147642445,58.543773437008426,197.8958714784905
2019-01-01,62308,3265322,43.67178639447048,87419,4840975,92.29448594317788,113493,5961647,131.3219097213044,75129,4097385,181.7933154973446,114283,5607224,245.32187639456436,40931,1926134,313.7204889529533,14135,596519,316.511673151751,113956,4513453,396.0697988697392,621654,30808659,0.10598715120966479,0.15713033793518894,0.19350556608127606,0.13299459090381052,0.18200156001596823,0.06251924174953541,0.019362056621808822,0.14649949548274724,4.628648228186925,14.502263765806084,25.411520479495238,24.1775276236167,44.648964209855244,19.61356709063214,6.12831693702765,58.02402571036997,197.13483404498996
2019-02-01,54138,2850182,43.872172349674294,75602,4150586,91.50079803885258,98450,5178726,131.506500761808,65250,3554712,181.5944827586207,99074,4855128,245.02533459838102,36532,1701153,310.44070951494575,12295,515103,314.21492476616515,100557,3947215,392.5350796065913,541898,26752805,0.1065376882910035,0.15514582489574458,0.19357693520361696,0.13287249692135086,0.1814810820771878,0.0635878368642092,0.01925416792743789,0.1475439678194492,4.6740398224387825,14.195966790356712,25.456625376822913,24.12891235127913,44.46746285923919,19.740253192645728,6.049946926755006,57.916183153479835,196.6293904730173
2019-03-01,58617,3087151,43.88873250649697,82133,4553066,92.39213633172213,106413,5588194,131.28551022901337,71392,3896738,181.94092708800238,108193,5271215,243.60240496150396,39660,1846441,310.3783829214994,13598,566682,312.5544197676129,108779,4267812,392.3378593294662,588785,29077299,0.10617048715563299,0.15658490150684215,0.19218408147194138,0.13401306634429835,0.18128282822967842,0.06350111817469704,0.019488811529571572,0.14677470558733807,4.659688110858049,14.467213567509441,25.2309851939381,24.382461532587612,44.160932934972884,19.709374372769503,6.091314179585607,57.58527379384886,196.28724368607007
2019-04-01,58569,3067992,43.65210264815858,82202,4527150,91.78912921826719,106050,5546635,130.755186232909,71649,3884697,180.72813298161873,107178,5200304,242.6012801134561,40066,1852637,308.26419740761077,13777,565691,307.95401756550774,109641,4291073,391.3748506489361,589132,28936179,0.10602616191999642,0.15645293043010275,0.19168512193679754,0.13425051731951201,0.1797163336596722,0.06402493570419232,0.019549609504420053,0.1482943895253067,4.628264903521966,14.360678247825268,25.063823816923836,24.262845346971876,43.59941260313348,19.73659541892673,6.02038078872299,58.03869455254207,195.71069567856821
2019-05-01,62268,3283433,43.94222018800454,87759,4857803,92.25650170732726,113495,6018857,132.57978325036345,77664,4209936,180.69015245158633,112186,5462855,243.47311607508956,42984,2002481,310.57773435076615,14534,602797,311.0621645796064,115479,4526462,391.97273963231413,626369,30964624,0.10603820023779394,0.15688235064633757,0.1943784946331013,0.13595953885957085,0.17642245550922886,0.06466996014548732,0.019467279822290108,0.14618172014619005,4.659553943188857,14.473416850253356,25.770658686988504,24.566549803783232,42.9541249884508,20.085049702539795,6.055534199998457,57.29924932986636,195.86413750506935
2019-06-01,57973,3052009,43.87112678890748,81269,4506280,92.41490195113349,104399,5508064,131.8993476949013,71598,3914139,182.227576189279,104804,5129402,244.71403763215145,39877,1845806,308.58322675560686,13461,557666,310.71205705371074,106206,4184150,393.965501007476,579587,28697516,0.10635098173653776,0.15702683117242622,0.19193521836524108,0.1363929547072994,0.17874027842688545,0.06431936478404612,0.019432552977755983,0.145801817829808,4.665737403888432,14.51161920649696,25.31613010205374,24.85455754560528,43.740255221338074,19.8478771279319,6.037928509523773,57.440886209121054,196.41499132595922
2019-07-01,61350,3212688,43.638793806030975,85115,4699853,92.02946993283597,108452,5717594,131.8001051156272,75342,4090232,180.96289807367293,109105,5326772,244.1121855093717,42144,1941220,307.0773221969122,14002,578829,310.0426724753607,111558,4357378,390.5930547338604,607068,29924566,0.10735955201488971,0.15705668045444668,0.1910668980128233,0.13668475592929233,0.1780066584758489,0.06487044791226045,0.019342937170751282,0.14561207002968732,4.685041353485629,14.453843051633527,25.182637242206933,24.73486955545739,43.4535944357598,19.92024343461121,5.99713593394272,56.87506323901638,195.30242824611358
2019-08-01,64469,3414385,44.13471332475039,89678,4979575,92.54545893827546,113883,6013513,132.01076982517145,79977,4380607,182.5777827792157,114921,5617437,244.40428642284698,44769,2072986,308.6936645148801,14962,615238,308.4002807111349,117622,4612938,392.18326503545256,640281,31706679,0.10768661706891472,0.1570512950914853,0.18966076516559807,0.13816038570296182,0.17716888608863768,0.06538010492994237,0.019404050484126703,0.14548789546833335,4.752717973248724,14.534384181092035,25.03726361514166,25.225016889568025,43.30083518082415,20.182424177191287,5.984214616237708,57.0579178679076,196.07477450121118
2019-09-01,60831,3224721,44.17595469415265,85208,4732159,92.56092933370888,106462,5628380,132.1687550487498,75480,4122925,182.0758258258258,107470,5261858,244.80589932074065,42203,1950380,308.0950011452582,14001,571992,306.40239982858367,109128,4276360,391.86643207975953,600783,29768775,0.10832561971394523,0.1589638471855157,0.18906992309895185,0.13849830905033883,0.1767576260695981,0.0655176439070805,0.019214495725806656,0.14365253524876317,4.785387668699254,14.713841425953017,24.989136353151327,25.217193995820885,43.27130961176716,20.185658574586583,5.887367601883223,56.29260644714471,195.34250167900615
2019-10-01,65579,3461153,43.98197847888298,91323,5083721,92.77912829553708,113915,6019227,132.0990870385814,81292,4425978,181.4847709491709,115656,5676339,245.39751504461506,45416,2104957,308.98904938054136,14965,613872,307.6538590043435,116618,4534153,388.8038724725171,644764,31919400,0.10843414976471989,0.1592674361046887,0.18857581909434387,0.13866106505761386,0.17783351190811858,0.06594600775703804,0.01923194045000846,0.1420500698634686,4.769148441327884,14.776693887658165,24.91069353991551,25.164871631549136,43.63990191390926,20.376594247288992,5.916780695586833,55.229617247908195,194.78430160514398
2019-11-01,62555,3314124,44.149468467748385,87923,4882171,92.54633789414223,108503,5743191,132.3279310249486,78386,4268797,181.52888696110702,110240,5407835,245.27553519593616,43741,2030103,309.412679179717,14181,583847,308.7830547916226,111369,4360678,391.552227280482,616898,30590746,0.10833746911566002,0.1595963367483748,0.18774275723776074,0.139545371008605,0.17678009552300555,0.06636330477197254,0.019085739197076134,0.14254892639754518,4.783041676597496,14.770056507382403,24.843610630192074,25.331515879766798,43.35983254139391,20.53364792871612,5.893352852229379,55.81534962740031,195.33040764367848
2019-12-01,64195,3417301,44.360944518005034,90350,5025154,92.69791551374286,111245,5892032,132.4111645467212,81473,4454555,182.25076610247157,113870,5573524,244.73188723983492,45717,2112732,308.0884572478509,14413,591821,307.9620828418789,116265,4551136,391.4450608523631,637528,31618255,0.10807999998734907,0.15893204732519237,0.18634905689766876,0.14088554222869035,0.17627550919555807,0.06682000635392434,0.018717699632696365,0.14394013837892067,4.794530882944777,14.732669495376863,24.67469563600353,25.676498003940925,43.1402380395918,20.586472670872144,5.764341764893844,56.34465622683417,195.71410272045804
2020-01-01,66426,3531440,44.30293359026084,92752,5187396,93.2126530964292,114368,6080952,132.92511891438164,83022,4544011,182.44204347442044,115903,5698934,245.8492877664944,46753,2168829,309.2605822086283,14796,608770,308.5817112733171,117272,4581573,390.6791902585443,651292,32401905,0.1089886535992251,0.16009540179813503,0.187672669245836,0.1402390075521794,0.17588268344098903,0.0669352311229849,0.018788092860589523,0.14139826038006098,4.828517082498413,14.922917150143007,24.946411876482166,25.585491112644295,43.24063245442695,20.70042854736341,5.797661846482707,55.24135786924903,195.26341793928998
2020-02-01,60145,3192691,44.23602682406407,85516,4764795,92.86361616539595,104129,5518249,132.48588289525492,75927,4164164,182.81436994305935,105325,5181246,245.96468075005936,42918,1979352,307.4626031035929,13444,550491,307.102238916989,106558,4157867,390.1975449989677,593962,29508855,0.10819433692022276,0.16147000620661153,0.18700315549349508,0.14111574305407648,0.17558275304141757,0.06707654363410576,0.0186551121688727,0.1409023494811981,4.7860875902148,14.994688678594876,24.775278159754336,25.797985655477646,43.18715579704879,20.62352871293389,5.729026714308373,54.97975085215007,194.8735021604828
2020-03-01,67098,3634893,45.14408030045605,95784,5415508,94.23125643809682,116375,6278198,134.86998925886144,85291,4771949,186.49677769831126,116824,5867685,251.13354276518524,47501,2247702,315.460306098819,14891,617760,311.1409576254113,117529,4681242,398.30526933778043,661293,33514937,0.10845591027069512,0.16158490764878955,0.1873253707742312,0.14238275309901374,0.1750767128101718,0.06706567880464762,0.0184323783750511,0.1396762882173999,4.896142322319316,15.226348869179281,25.2645707442328,26.553924652780307,43.96763514370133,21.156559564439213,5.735067858927322,55.63380159853292,198.4340507541125
2020-04-01,64455,3436379,44.428658237012904,92940,5190825,93.08559285560577,111873,5970109,133.41264201371197,83267,4608132,184.47211980736665,113414,5621735,247.84131588692753,47047,2199643,311.69440488589424,14485,598356,309.8149810148429,115659,4568516,394.9987463145972,643140,32193695,0.10674074535402041,0.16123731681001513,0.18544342300565375,0.14313771687282245,0.17462223581356537,0.06832527300764948,0.01858612377361468,0.14190716536265874,4.742348095297796,15.008871225707388,24.740497007250642,26.40491805591623,43.2786047071514,21.29660530878556,5.7582595840619515,56.05315241130844,197.2832563954794
2020-05-01,62096,3326335,44.63968425234046,88979,5011165,93.86418892847377,107702,5803433,134.71042784720802,80266,4467856,185.54373375194146,108725,5431495,249.7813290411589,44755,2103158,313.28462369195245,13812,573697,311.5209600347524,110548,4370594,395.3571299345081,616883,31087733,0.10699831345051761,0.16119428843524872,0.1866791959387968,0.14371765223279548,0.17471505561373676,0.06765234377173787,0.01845412787095154,0.14058902268621518,4.776370927964059,15.13037114387708,25.147634355088098,26.665909801335918,43.64055879469916,21.1944390604075,5.7488476309629055,55.58287250951948,197.8870042238542
2020-06-01,65734,3506206,44.449422419650915,93682,5260149,93.58163788134327,111879,6011173,134.32308565503803,83817,4665297,185.5350346588401,113359,5643001,248.8995580412671,46548,2177906,311.9226031909713,14391,590833,307.917969564311,115211,4534307,393.56545815937716,644621,32388872,0.10825341493831585,0.16240605724089435,0.18559377430618762,0.14404011970531114,0.17422653681795403,0.06724241585196299,0.018241851707586482,0.13999582943178757,4.811801768962949,15.198224838454083,24.929528443171836,26.724488601788376,43.36490801304931,20.97442939739413,5.616993938893289,55.09752275072349,196.71789775243747
2020-07-01,68932,3705569,44.797396951585135,98021,5519520,93.84927719570297,116859,6291683,134.5998810532351,87975,4921355,186.4679359666572,117841,5870958,249.1050652998532,48944,2307981,314.3703007518797,14845,606993,306.66537554732236,119083,4690838,393.91332096101036,672500,33914897,0.10926080654173886,0.16274618200963428,0.18551384661436537,0.14510894725701215,0.173108531038735,0.06805213060207731,0.01789753334648193,0.1383120225899551,4.894599721900626,15.273611547964496,24.97014168802168,27.058165885309577,43.12221192836575,21.39356876418124,5.488553785069606,54.4829481472435,196.6838014680565
2020-08-01,63273,3365285,44.32228860124645,89502,5024951,93.57241551399224,105194,5630290,133.80729889537426,80128,4450285,185.13232993876463,107449,5323458,247.72022075589348,44487,2076154,311.1251976232757,13498,553563,307.5805674914802,108958,4253138,390.346555553516,612489,30677124,0.10970014659783622,0.16380124160270043,0.18353382800812748,0.14506852076485396,0.17353184737917413,0.06767759585285765,0.01804481410969294,0.13864200568475715,4.862161557108341,15.327277840955716,24.558165781695724,26.85687324996747,42.98734754094703,21.056205384388523,5.550234164137624,54.11842937407594,195.31669489327638
2020-09-01,68420,3645305,44.39862856864465,97144,5448390,93.47617969200363,114220,6150656,134.6230082297321,87530,4897272,186.49880041128756,115245,5735288,248.83023124647488,48471,2267179,311.826177852049,14369,590479,308.2046419375044,116364,4565707,392.36421917431505,661763,33300276,0.10946771131866895,0.1636139592356532,0.1847028535138868,0.14706400631634403,0.1722294433835924,0.06808288916284057,0.01773195513454603,0.13710718193446805,4.8602162550972,15.294007853632074,24.865253768654984,27.42726076167618,42.855892224590946,21.230027104773264,5.465070883094652,53.79595238290831,195.79368123442762
2020-10-01,69961,3739144,44.538433317610284,99088,5577571,93.81511047419129,115372,6205825,134.4742441840308,88780,4963006,186.3409927160772,116673,5804809,248.7640242386842,49139,2280929,309.4526411472218,14455,592403,307.3692493946731,117881,4632612,392.9905582748704,671349,33796299,0.11063767662843793,0.16503496433144943,0.1836243962689524,0.14685057674510454,0.17175871831409706,0.0674904965185685,0.017528635310037944,0.1370745358833522,4.927628782931013,15.482773410859147,24.69275190201634,27.364282251611264,42.72738996589337,20.885112400008403,5.387763478159326,53.86899838206734,195.3367005735462
2020-11-01,67129,3604995,44.75208181262941,95838,5396458,93.8468735435492,110360,5945539,134.68509876766944,85825,4797322,186.32185649092145,112490,5591679,248.54115921415237,47848,2213898,308.46263166694536,13811,563897,306.2216711317066,113023,4419938,391.06535837838317,646324,32533726,0.11080793512553712,0.16587273157707175,0.182750017627861,0.14745688827649192,0.1718733046439255,0.06804932210961634,0.017332690390273773,0.13585711024922262,4.95888577822657,15.566637264636531,24.61370417400179,27.474441176050366,42.7175903741684,20.990672981083907,5.307645416518107,53.129009507863756,194.75858667254943
2020-12-01,73168,3946275,44.94536546031052,104550,5902426,94.0925553961422,119851,6461889,134.79005181433612,94395,5286687,186.6866889136077,122200,6087881,249.09496726677577,52043,2427819,311.0016716945603,15016,614366,306.85568726691525,123315,4827147,391.4484855856952,704538,35554490,0.11099231067581057,0.16601070638335694,0.18174607482768,0.14869252800419863,0.17122678457770033,0.068284455774784,0.017279561596861608,0.13576757815960797,4.988589966608631,15.62037158672871,24.497562843075197,27.75891571929773,42.65173029957753,21.236579896711092,5.3023317494759645,53.14601286221605,195.2020949236909
2021-01-01,68624,3719517,45.16783486826766,97866,5532359,94.21656482673588,111014,5998349,135.08091321815266,88096,4962043,187.7513545828793,112846,5629582,249.43648866596956,48042,2246763,311.77761125681695,13866,567135,306.7584379056686,112942,4440000,393.12213348444334,653296,33095748,0.11238655189180193,0.16716222881561704,0.18124228526274735,0.14992992453290374,0.17009985693630492,0.06788675693324714,0.017136189216814195,0.13415620641056367,5.076257217262904,15.749450967788238,24.482373407036842,28.149546423561542,42.429111036775666,21.16557091261995,5.256670635805885,52.739774084300144,195.04875468515118
2021-02-01,65377,3525227,44.93459728446803,93007,5233047,93.77514595675595,105353,5672460,134.60603874593033,84054,4717022,187.06315781124832,107603,5357461,248.94570783342473,45584,2126140,310.94828594828596,13018,534468,307.9205715163619,107074,4193834,391.67622391990585,621070,31359659,0.11241279760089228,0.1668719356929232,0.18088398218870938,0.1504168779386281,0.17083926199580168,0.0677985688556116,0.017043170016612746,0.133733405710821,5.051223789816508,15.648440125690264,24.348076315011586,28.137456175308863,42.52970100328475,21.08184877539927,5.2479426519659205,52.380195360763146,194.42488419724032
2021-03-01,76571,4222971,45.95920779407347,101990,5694451,93.05570807595517,118270,6369847,134.64629660945295,95371,5365055,187.51524747215262,121243,6034762,248.87053273178657,51649,2398900,309.6413612396497,14564,596209,307.0288039000274,120541,4700477,389.9483992998233,700199,35382672,0.11935138759446998,0.1609389760049778,0.1800273026299427,0.1516294473181675,0.17055698902558858,0.06779872362381224,0.016850310230951467,0.13284686357208975,5.485295222965249,14.976290369162369,24.240009587711015,28.432833337931907,42.4466087199277,20.99328907318802,5.173530595553424,51.8034218019384,193.55127870837808
2021-04-01,78812,4570735,48.329516232722604,100792,5692232,94.12506283567478,112436,6022734,133.91471592728308,93319,5260405,187.90046328543312,117884,5855909,248.37590343049098,49738,2314867,310.27477314461106,14126,573115,304.2873070933031,117352,4570475,389.46715863385367,684459,34860472,0.1311151208738654,0.16328614253989446,0.17276685180854695,0.15089884612004106,0.16798134574884702,0.06640377674748638,0.016440253591517635,0.1311076625698011,6.336730362628864,15.369318426762515,23.13602388159258,28.353963095193,41.722518509839546,20.603416766271735,5.002560493293906,51.06212881618649,191.58666035176864
